,summit_elev,vertical_drop,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,cluster
84,1720,1180,0,0.0,0,0,2,1,1,2,6,47.0,2.0,2.0,180.0,165.0,120.0,68.0,120.0,48.0,68.0,120.0,80.0,1
85,1685,465,0,0.0,0,0,0,0,3,2,5,29.0,2.0,0.5,132.0,70.0,115.10394265232976,83.0,50.0,20.0,45.0,120.0530035335689,70.0,1
91,1700,400,0,0.0,0,0,0,0,1,3,4,11.0,1.0,1.0,60.0,55.0,106.0,73.0,70.0,20.0,40.0,106.0,35.0,1
93,420,210,0,0.0,0,0,0,1,0,3,4,11.0,1.0,0.2,45.0,45.0,105.0,50.0,80.0,57.91695652173913,64.16681003584229,120.0,38.0,1
95,500,240,0,0.0,0,0,1,2,5,6,14,25.0,3.0,0.2,100.0,100.0,115.10394265232976,57.0,20.0,39.0,47.0,120.0530035335689,100.0,1
96,820,220,0,0.0,0,0,1,0,0,5,6,12.0,2.8207885304659497,1.4332307692307693,80.0,42.0,115.10394265232976,58.0,52.0,35.0,35.0,120.0530035335689,80.0,1
99,850,465,0,0.0,0,0,0,0,4,2,6,26.0,2.0,1.0,170.0,86.0,95.0,42.0,210.0,49.0,65.0,115.0,100.39572192513369,1
102,1569,485,0,0.0,0,0,1,2,1,1,5,34.0,2.0,1.2,200.0,200.0,118.0,82.0,140.0,39.0,49.0,130.0,150.0,1
105,1935,638,0,0.0,0,0,1,1,5,2,9,32.0,2.0,1.0,240.0,150.0,120.0,60.0,204.0,49.0,49.0,120.0,100.39572192513369,1
106,1357,600,0,0.0,0,0,0,1,2,1,4,35.0,3.0,0.7,169.0,143.0,139.0,60.0,210.0,57.91695652173913,64.16681003584229,135.0,89.0,1
107,1140,440,0,0.0,0,0,0,0,2,2,4,25.0,2.0,0.8,112.0,112.0,114.0,83.0,275.0,49.0,49.0,100.0,100.0,1
110,440,200,0,0.0,0,0,0,0,2,2,4,12.0,2.8207885304659497,0.1,45.0,45.0,100.0,70.0,120.0,22.0,34.0,90.0,45.0,1
111,1105,350,0,0.0,0,1,2,3,1,6,13,19.0,2.8207885304659497,0.1,100.0,100.0,115.10394265232976,63.0,42.0,37.0,45.0,102.0,100.0,1
113,1335,500,0,0.0,0,0,0,1,2,3,6,17.0,1.0,1.4,186.0,186.0,110.0,45.0,100.0,57.91695652173913,45.0,110.0,40.0,1
116,1650,500,0,0.0,0,0,0,1,2,1,4,28.0,1.0,0.5,160.0,160.0,110.0,80.0,60.0,57.91695652173913,45.0,126.0,80.0,1
119,1230,210,0,0.0,0,0,0,1,0,5,6,12.0,2.0,0.0,40.0,40.0,115.10394265232976,72.0,185.31645569620247,30.0,35.0,120.0530035335689,40.0,1
120,1200,225,0,0.0,0,0,2,1,0,4,7,11.0,2.0,0.1,60.0,60.0,89.0,51.0,60.0,32.0,42.0,80.0,60.0,1
122,850,250,0,0.0,0,0,1,1,2,4,8,16.0,2.0,0.3,50.0,50.0,80.0,58.0,185.31645569620247,35.0,45.0,120.0530035335689,50.0,1
123,1345,225,0,0.0,0,0,0,3,0,2,5,23.0,3.0,0.2,80.0,80.0,63.0,65.0,175.0,57.91695652173913,64.16681003584229,101.0,80.0,1
125,1620,290,0,0.0,0,0,1,2,0,3,6,15.0,2.0,0.2,35.0,35.0,100.0,38.0,55.0,45.0,45.0,110.0,35.0,1
126,1225,309,0,0.0,0,0,2,1,0,5,8,16.0,2.8207885304659497,0.2,45.0,45.0,115.0,65.0,60.0,34.0,47.0,112.0,45.0,1
127,1510,230,0,0.0,0,0,0,2,2,2,6,17.0,2.8207885304659497,0.3,30.0,30.0,57.0,70.0,78.0,44.0,44.0,60.0,30.0,1
128,1150,425,0,0.0,0,0,0,0,2,1,3,14.0,1.0,1.0,40.0,35.0,57.0,39.0,48.0,23.0,37.0,56.0,35.0,1
130,1972,500,0,0.0,0,1,1,1,2,2,7,35.0,2.0,0.8,202.0,202.0,120.0,35.0,85.0,49.0,58.0,125.0,121.0,1
131,1075,175,0,0.0,0,0,2,1,0,5,8,14.0,1.0,1.0,35.0,35.0,110.0,61.0,55.0,35.34,35.34,115.0,35.0,1
134,790,300,0,0.0,0,0,1,0,2,3,6,15.0,4.0,1.4332307692307693,60.0,60.0,97.0,58.0,45.0,36.0,48.0,113.0,60.0,1
135,1320,700,0,0.0,0,1,1,2,1,2,7,22.0,3.0,1.0,175.0,175.0,100.0,45.0,100.0,59.0,59.0,125.0,144.0,1
138,2566,310,0,0.0,0,0,2,2,0,3,7,17.0,2.8207885304659497,0.1,30.0,30.0,115.10394265232976,37.0,26.0,49.0,49.0,120.0530035335689,17.0,1
139,1100,300,0,0.0,0,0,0,2,1,2,5,14.0,2.0,0.3,30.0,30.0,69.0,33.0,20.0,37.0,47.0,85.0,30.0,1
146,8520,2020,0,0.0,0,0,0,0,1,1,2,22.0,2.8207885304659497,1.3,255.0,174.87323943661968,115.10394265232976,83.0,160.0,39.0,39.0,120.0530035335689,100.39572192513369,2
147,7600,2600,0,0.0,0,0,0,0,2,2,4,37.0,2.8207885304659497,1.2,950.0,20.0,115.10394265232976,58.0,300.0,50.0,50.0,120.0530035335689,10.0,2
149,8200,1400,0,0.0,0,0,0,1,2,1,4,36.0,1.0,1.8,640.0,174.87323943661968,86.0,83.0,250.0,47.0,47.0,85.0,100.39572192513369,2
154,11289,860,0,0.0,0,0,2,1,0,0,3,24.0,1.0,0.3,195.0,50.0,144.0,56.0,161.0,70.0,70.0,150.0,100.39572192513369,2
156,2350,1750,0,0.0,0,2,1,3,2,1,9,68.0,3.0,3.0,311.0,240.0,115.0,54.0,120.0,79.0,89.0,130.0,100.39572192513369,1
157,2350,1100,0,0.0,0,0,0,1,1,3,5,45.0,2.8207885304659497,1.6,143.0,120.0,110.0,84.0,125.0,45.0,59.0,107.0,100.39572192513369,1
160,2000,1200,0,0.0,0,1,1,2,1,2,7,57.0,4.0,1.0,200.0,192.0,107.0,82.0,150.0,57.91695652173913,64.16681003584229,128.0,100.39572192513369,1
162,1943,969,0,0.0,0,0,1,0,1,2,4,28.0,1.0,1.1,107.0,54.0,104.0,63.0,100.0,50.0,50.0,105.0,100.39572192513369,1
163,2300,1400,0,0.0,0,1,2,2,0,1,6,55.0,4.0,1.5,227.0,176.0,106.0,82.0,120.0,80.0,92.0,120.0530035335689,60.0,1
164,850,350,0,0.0,0,0,0,3,0,3,6,17.0,2.0,0.3,48.0,45.0,105.0,57.0,120.0,42.0,58.0,107.0,23.0,1
166,2743,1510,0,0.0,0,2,1,2,1,4,10,66.0,4.0,0.8,232.0,215.0,130.0,71.0,100.0,83.0,93.0,136.0,100.39572192513369,0
167,1460,770,0,0.0,0,0,0,4,2,5,11,28.0,3.0,1.5,115.0,115.0,109.0,56.0,100.0,58.0,72.0,112.0,93.0,1
169,4004,2020,0,0.0,0,2,0,2,3,4,11,62.0,4.0,1.9,265.0,220.0,142.0,54.0,148.0,79.0,93.0,142.0,100.39572192513369,0
170,1800,700,0,0.0,0,0,0,0,1,3,4,30.0,1.0,1.0,85.0,60.0,105.0,64.0,110.0,30.0,45.0,105.0,55.0,1
171,4062,2112,0,0.0,0,1,0,3,0,1,5,48.0,2.8207885304659497,2.8,225.0,200.0,156.0,61.0,200.0,79.0,89.0,150.0,100.39572192513369,0
172,726,274,0,0.0,0,0,0,0,2,3,5,12.0,1.0,0.3,23.0,23.0,80.0,58.0,45.0,57.91695652173913,64.16681003584229,120.0530035335689,14.0,1
174,10677,2077,0,0.0,0,2,0,0,3,2,7,81.0,3.0,3.0,560.0,230.0,101.0,53.0,210.0,77.0,77.0,101.0,50.0,2
175,10078,400,0,0.0,0,0,0,0,0,0,0,33.0,2.8207885304659497,2.5,600.0,174.87323943661968,130.0,34.0,240.0,20.0,20.0,140.0,100.39572192513369,2
176,10441,1410,0,0.0,0,0,1,1,3,1,6,45.0,2.0,0.6,750.0,35.0,89.0,62.0,163.0,49.0,49.0,117.0,100.39572192513369,2
177,10350,1600,0,0.0,0,0,1,3,1,2,7,63.0,3.0,2.5,209.0,174.87323943661968,110.0,60.0,214.0,79.0,79.0,120.0530035335689,100.39572192513369,2
179,9255,1055,0,0.0,0,0,1,2,0,3,6,42.0,4.0,0.5,200.0,140.0,127.0,67.0,190.0,47.0,47.0,143.0,100.39572192513369,2
181,12075,1725,0,0.0,0,0,1,2,2,2,7,83.0,1.0,3.0,660.0,275.0,107.0,73.0,225.0,80.0,80.0,130.0,100.39572192513369,2
185,2200,1200,0,0.0,0,2,1,1,1,1,6,34.0,3.0,2.0,160.0,148.0,129.0,55.0,60.0,65.0,76.0,129.0,154.0,1
188,950,300,0,0.0,0,0,0,0,1,2,3,7.0,1.0,0.2,35.0,26.0,115.10394265232976,55.0,125.0,57.91695652173913,35.0,120.0530035335689,26.0,1
191,1550,400,0,0.0,0,0,1,0,1,2,4,9.0,2.8207885304659497,0.4,37.0,37.0,75.0,60.0,50.0,27.0,42.0,85.0,37.0,1
193,2260,700,0,0.0,0,1,1,2,3,1,8,53.0,3.0,1.5,135.0,135.0,110.0,57.0,180.0,62.0,75.0,119.0,100.39572192513369,1
198,1200,450,0,0.0,0,0,0,1,1,1,3,10.0,2.8207885304659497,0.3,25.0,25.0,115.10394265232976,57.0,185.31645569620247,26.0,38.0,120.0530035335689,20.0,1
199,2250,633,0,0.0,0,0,0,0,1,4,5,23.0,1.0,0.3,70.0,55.0,105.0,61.0,200.0,20.0,30.0,105.0,100.39572192513369,1
200,1250,450,0,0.0,0,0,1,0,2,2,5,14.0,1.0,1.0,69.0,69.0,100.0,83.0,50.0,35.0,54.0,100.0,69.0,1
201,2400,650,0,0.0,0,0,1,0,0,3,4,22.0,1.0,1.2,46.0,18.0,115.10394265232976,71.0,120.0,40.0,40.0,120.0530035335689,12.0,1
203,3500,1100,0,0.0,0,0,0,1,1,2,4,38.0,1.0,2.0,110.0,75.0,65.0,26.0,175.0,50.0,67.0,65.0,100.39572192513369,0
204,1800,550,0,0.0,0,0,0,0,3,0,3,14.0,2.8207885304659497,0.3,35.0,28.0,115.10394265232976,63.0,90.0,45.0,45.0,120.0530035335689,100.39572192513369,1
205,2000,650,0,0.0,0,0,0,0,4,2,6,21.0,2.0,0.8,130.0,65.0,73.0,74.0,230.0,38.0,48.0,100.0,40.0,1
206,1940,700,0,0.0,0,0,0,1,1,3,5,24.0,2.8207885304659497,0.4,93.0,70.0,90.0,55.0,125.0,59.0,59.0,122.0,70.0,1
208,1270,500,0,0.0,0,0,0,1,2,3,6,30.0,2.8207885304659497,0.4,100.0,100.0,121.0,60.0,185.31645569620247,57.91695652173913,57.0,121.0,100.0,1
209,2025,1200,0,0.0,0,0,0,2,6,2,10,50.0,3.0,2.0,200.0,150.0,101.0,59.0,150.0,39.0,49.0,100.0,70.0,1
210,2000,700,0,0.0,0,0,0,1,1,3,5,22.0,2.0,0.4,85.0,174.87323943661968,115.10394265232976,66.0,130.0,55.0,55.0,122.0,73.0,1
211,1470,1010,0,0.0,0,0,0,1,2,2,5,29.0,1.0,0.6,124.0,105.0,115.10394265232976,58.0,80.0,49.0,59.0,120.0,105.0,1
215,1400,500,0,0.0,0,0,0,0,2,4,6,21.0,2.8207885304659497,0.3,25.0,16.0,115.10394265232976,55.0,180.0,31.0,39.0,120.0530035335689,15.0,1
216,4000,365,0,0.0,0,0,2,0,1,2,5,12.0,3.0,0.5,27.0,27.0,100.0,57.0,50.0,40.0,64.0,100.0,27.0,0
217,5400,740,0,0.0,0,0,1,1,1,2,5,18.0,2.0,1.0,50.0,50.0,141.0,58.0,50.0,43.0,70.0,108.0,50.0,0
221,4700,720,0,0.0,0,0,1,0,1,2,4,15.0,1.0,0.6,65.0,65.0,115.10394265232976,49.0,65.0,42.0,65.0,100.0,60.0,0
222,1500,230,0,0.0,0,0,1,2,1,1,5,11.0,1.0,0.2,72.0,72.0,105.0,53.0,120.0,43.0,43.0,120.0530035335689,72.0,1
223,871,264,0,0.0,0,0,0,4,2,2,8,7.0,2.0,0.3,40.0,40.0,92.0,56.0,51.0,44.0,44.0,110.0,40.0,1
225,1460,300,0,0.0,0,0,1,2,3,6,12,20.0,4.0,0.5,144.0,144.0,99.0,57.0,36.0,39.0,44.0,90.0,144.0,1
226,1475,301,0,0.0,0,0,0,4,2,3,9,17.0,3.0,0.2,80.0,80.0,101.0,58.0,50.0,41.0,52.0,70.0,80.0,1
227,8000,900,0,0.0,0,0,0,1,0,2,3,21.0,2.0,1.5,1100.0,174.87323943661968,75.0,56.0,300.0,40.0,40.0,80.0,100.39572192513369,2
228,4000,350,0,0.0,0,0,0,0,1,1,2,10.0,2.8207885304659497,0.1,50.0,174.87323943661968,78.0,66.0,100.0,39.0,39.0,90.0,100.39572192513369,0
230,7533,1150,0,0.0,0,0,0,2,2,1,5,23.0,2.0,1.0,220.0,174.87323943661968,94.0,55.0,300.0,45.0,52.0,92.0,40.0,2
238,1250,650,0,0.0,0,0,0,0,4,2,6,18.0,1.0,1.5,26.0,26.0,75.0,43.0,69.0,50.0,62.0,75.0,26.0,1
240,3146,1072,0,0.0,0,0,0,2,2,2,6,34.0,1.0,2.0,100.0,84.0,87.0,56.0,120.0,43.0,68.0,105.0,42.0,0
244,2693,1000,0,0.0,0,0,1,0,5,1,7,27.0,2.0,0.7,180.0,146.0,115.10394265232976,60.0,60.0,55.0,69.0,100.0,90.0,1
245,2000,600,0,0.0,0,0,1,2,5,1,9,20.0,1.0,1.0,100.0,100.0,96.0,47.0,50.0,50.0,65.0,105.0,100.39572192513369,1
247,1540,340,0,0.0,0,0,0,1,0,1,2,10.0,2.8207885304659497,0.5,40.0,35.0,75.0,48.0,100.0,30.0,33.0,90.0,35.0,1
250,1350,700,0,0.0,0,1,1,0,4,4,10,23.0,2.0,1.6,125.0,125.0,100.0,44.0,50.0,55.0,65.0,122.0,120.0,1
251,2215,515,0,0.0,0,0,0,1,1,3,5,14.0,1.0,0.1,15.0,13.0,115.10394265232976,50.0,24.0,30.0,44.0,90.0,15.0,1
252,1960,1000,0,0.0,0,0,1,3,1,2,7,26.0,1.0,1.2,140.0,140.0,60.0,35.0,47.0,67.0,64.16681003584229,90.0,140.0,1
253,528,450,0,0.0,0,0,0,1,3,2,6,9.0,1.0,0.2,45.0,45.0,100.0,56.0,20.0,57.91695652173913,64.16681003584229,100.0,45.0,1
254,1750,520,0,0.0,0,0,1,0,1,3,5,8.0,1.0,0.3,38.0,30.0,100.0,39.0,41.0,40.0,45.0,100.0,30.0,1
256,315,245,0,0.0,0,0,0,0,2,2,4,13.0,1.0,0.2,30.0,30.0,100.0,54.0,40.0,57.91695652173913,64.16681003584229,100.0,30.0,1
257,6850,940,0,0.0,0,0,0,1,1,2,4,63.0,2.0,1.6,500.0,50.0,69.0,51.0,200.0,45.0,45.0,81.0,100.39572192513369,2
259,3300,600,0,0.0,0,0,2,0,1,1,4,10.0,1.0,1.0,739.8012232415903,174.87323943661968,83.0,44.0,35.0,36.0,65.0,94.0,100.39572192513369,0
261,8600,1600,0,0.0,0,0,0,1,3,1,5,48.0,2.0,0.8,464.0,174.87323943661968,120.0,81.0,400.0,50.0,50.0,120.0,100.39572192513369,2
271,8250,2150,0,0.0,0,0,2,2,0,1,5,45.0,1.0,0.6,450.0,112.0,128.0,50.0,320.0,80.0,80.0,129.0,100.39572192513369,2
272,6400,960,0,0.0,0,0,0,0,2,2,4,23.0,1.0,0.4,140.0,84.0,105.0,51.0,300.0,45.0,50.0,105.0,140.0,0
273,3150,1704,0,0.0,0,0,2,0,3,1,6,71.0,3.0,0.6,300.0,90.0,133.0,53.0,300.0,69.0,79.0,132.0,50.0,0
274,3284,1334,0,0.0,0,1,1,0,4,3,9,47.0,1.0,2.5,178.0,153.0,115.10394265232976,83.0,168.0,87.0,91.0,152.0,100.39572192513369,0
275,3267,2011,0,0.0,0,2,1,0,0,3,6,50.0,3.0,2.2,178.0,125.0,110.0,62.0,217.0,73.0,73.0,125.0,100.39572192513369,0
278,3637,2037,0,0.0,0,0,0,2,2,1,5,52.0,2.8207885304659497,1.0,115.0,16.0,134.0,71.0,228.0,57.91695652173913,64.16681003584229,135.0,100.39572192513369,0
279,2850,1500,0,0.0,0,0,0,0,3,3,6,50.0,1.0,1.6,205.0,95.0,76.0,59.0,150.0,74.0,74.0,80.0,100.39572192513369,0
282,3967,1967,0,0.0,0,2,0,2,2,1,7,59.0,1.0,4.0,260.0,156.0,115.10394265232976,82.0,250.0,81.0,81.0,120.0530035335689,100.39572192513369,0
287,1200,650,0,0.0,0,0,0,0,2,1,3,24.0,2.8207885304659497,0.4,100.0,50.0,100.0,85.0,90.0,45.0,75.0,106.0,100.39572192513369,1
288,1750,500,0,0.0,0,0,1,0,1,5,7,8.0,2.8207885304659497,0.4,25.0,25.0,100.0,54.0,30.0,43.0,68.0,95.0,20.0,1
290,3200,700,0,0.0,0,0,0,0,1,1,2,10.0,2.8207885304659497,1.0,45.0,100.0,91.0,60.0,50.0,57.91695652173913,64.16681003584229,100.0,100.39572192513369,0
293,5420,2280,0,0.0,0,1,0,0,3,1,5,24.0,2.8207885304659497,1.2,825.0,174.87323943661968,120.0,52.0,428.0,57.91695652173913,64.16681003584229,144.0,121.0,0
294,5670,1125,0,0.0,0,0,0,2,0,1,3,24.0,2.0,2.0,355.0,174.87323943661968,70.0,40.0,300.0,42.0,47.0,110.0,100.39572192513369,0
298,5889,2000,0,0.0,0,0,0,1,5,1,7,52.0,3.0,0.6,1704.0,174.87323943661968,100.0,81.0,300.0,45.0,59.0,103.0,45.0,0
301,6550,2050,0,0.0,0,2,1,1,2,2,8,45.0,2.0,2.5,1402.0,30.0,148.0,67.0,400.0,69.0,69.0,144.0,90.0,2
302,4280,850,0,0.0,0,0,1,2,0,1,4,47.0,1.0,1.2,95.0,75.0,115.10394265232976,48.0,160.0,52.0,68.0,93.0,100.39572192513369,0
304,4265,1000,0,0.0,0,0,0,2,1,1,4,40.0,1.0,2.0,100.0,100.0,97.0,37.0,150.0,72.0,92.0,115.0,27.0,0
305,3600,603,0,0.0,0,0,2,3,2,2,9,27.0,2.0,1.2,90.0,90.0,120.0,36.0,100.0,56.0,72.0,120.0,74.0,0
308,1280,460,0,0.0,0,2,2,3,2,3,12,47.0,4.0,1.1,175.0,175.0,120.0,57.0,56.0,59.0,64.0,120.0,100.39572192513369,1
309,1650,350,0,0.0,0,0,0,0,1,5,6,30.0,4.0,0.8,45.0,41.0,92.0,43.0,48.0,28.0,38.0,120.0,35.0,1
310,1250,250,0,0.0,0,0,1,0,0,2,3,16.0,2.8207885304659497,0.4,40.0,40.0,75.0,50.0,20.0,57.91695652173913,64.16681003584229,70.0,40.0,1
312,1086,211,0,0.0,0,0,0,0,3,3,6,20.0,1.0,0.2,30.0,30.0,90.0,25.0,25.0,28.0,49.0,93.0,30.0,1
314,1269,200,0,0.0,0,0,0,0,4,4,8,18.0,3.0,1.0,50.0,50.0,115.10394265232976,63.65653495440729,185.31645569620247,33.0,41.0,120.0530035335689,50.0,1
315,1110,516,0,0.0,0,0,0,0,3,1,4,19.0,1.0,0.4,100.0,100.0,115.0,60.0,40.0,56.0,56.0,100.0,90.0,1
316,1137,265,0,0.0,0,0,0,1,1,5,7,18.0,4.0,1.0,60.0,60.0,68.0,43.0,80.0,57.91695652173913,47.0,90.0,60.0,1
317,1100,214,0,0.0,0,0,0,0,3,6,9,13.0,4.0,0.5,37.0,37.0,99.0,59.0,50.0,33.0,44.0,115.0,37.0,1
318,1200,260,0,0.0,0,0,2,0,1,5,8,24.0,4.0,0.5,86.0,86.0,130.0,69.0,50.0,54.0,54.0,120.0,86.0,1
320,1750,400,0,0.0,0,0,1,0,4,0,5,43.0,1.0,1.0,400.0,300.0,105.0,57.0,200.0,60.0,60.0,118.0,100.39572192513369,1
323,8000,640,0,0.0,0,0,0,0,1,1,2,28.0,1.0,0.6,92.0,32.0,121.0,61.0,80.0,48.0,48.0,95.0,100.39572192513369,2
326,7428,810,0,0.0,0,0,0,1,1,1,3,48.0,1.0,1.0,184.0,18.0,61.0,81.0,310.0,42.0,42.0,77.0,100.39572192513369,2
327,7808,1571,0,0.0,0,0,1,1,1,0,3,32.0,2.0,1.0,400.0,250.0,121.0,80.0,300.0,59.0,59.0,123.0,110.0,2
328,9663,990,0,0.0,0,0,0,1,3,1,5,33.0,2.0,0.7,75.0,30.0,131.0,59.0,250.0,49.0,49.0,120.0530035335689,100.39572192513369,2
329,9500,1100,0,0.0,0,0,0,2,0,0,2,25.0,2.8207885304659497,0.4,370.0,174.87323943661968,115.10394265232976,81.0,150.0,57.91695652173913,49.0,120.0530035335689,100.39572192513369,2
